id,vendor_id,pickup_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
tr00000,CMT,2016-01-08 16:58:04,6.0,-73.89003,40.770189,-74.025141,40.755629,N,1872
tr00001,VTS,2016-03-21 23:29:17,3.0,-73.922837,40.716401,-74.029222,40.728829,N,1831
tr00002,VTS,2016-04-09 13:14:33,1.0,-74.035864,40.788018,-73.89274,40.741421,N,2487
tr00003,VTS,2016-01-27 16:58:27,6.0,-74.05,40.795623,-73.96238,40.783356,N,1211
tr00004,VTS,2016-03-02 04:53:47,3.0,-74.05,40.679959,-74.000321,40.75812,Y,2152
tr00005,VTS,2016-06-28 18:02:38,2.0,-74.023545,40.705913,-73.95059,40.771608,N,1402
tr00006,VTS,2016-01-03 22:53:40,4.0,-73.816071,40.763114,-74.05,40.784803,N,3757
tr00007,VTS,2016-03-23 08:33:16,2.0,-73.955058,40.74535,-73.988519,40.743006,N,725
tr00008,CMT,2016-06-02 08:42:55,6.0,-74.02467,40.757328,-73.845674,40.78825,N,4335
tr00009,CMT,2016-02-28 22:48:02,2.0,-73.952944,40.723878,-73.976236,40.773154,N,811
tr00010,CMT,2016-03-28 07:45:35,4.0,-74.05,40.793176,-73.980746,40.708607,N,2457
tr00011,CMT,2016-06-27 00:06:13,4.0,-74.006313,40.789112,-73.947131,40.815692,N,1329
tr00012,CMT,2016-03-27 10:15:43,2.0,-73.978537,40.760641,-73.922808,40.73797,N,1398
tr00013,VTS,2016-01-24 19:51:51,3.0,-73.991527,40.80309,-74.05,40.691796,N,1709
tr00014,VTS,2016-01-10 09:55:10,,-73.930144,40.7767,-74.05,40.716198,N,2908
tr00015,CMT,2016-06-21 01:34:46,4.0,-73.961375,40.723628,-73.97078,40.717158,N,293
tr00016,CMT,2016-02-18 09:03:19,5.0,-73.938717,40.77275,-74.035541,40.760087,N,2324
tr00017,CMT,2016-04-01 17:45:04,6.0,-74.033686,40.719645,-73.893658,40.747046,N,1931
tr00018,VTS,2016-01-17 12:11:07,2.0,-73.922653,40.793138,-74.007562,40.744527,N,1769
tr00019,CMT,2016-03-18 02:31:32,2.0,-73.871474,40.756003,-74.05,40.782788,N,3633
tr00020,CMT,2016-06-18 06:42:03,4.0,-74.05,40.750606,-74.05,40.771595,N,606
tr00021,CMT,2016-04-01 10:32:23,5.0,-74.047639,40.730763,-74.05,40.770642,N,1041
tr00022,VTS,2016-06-25 17:55:06,6.0,-73.891995,40.806902,-74.001889,40.774393,N,1482
tr00023,CMT,2016-02-17 02:35:38,1.0,-73.998894,40.751819,-73.998687,40.782645,N,719
tr00024,VTS,2016-04-01 19:51:12,2.0,-73.887233,40.740867,-74.015212,40.673682,N,1895
tr00025,VTS,2016-06-05 10:25:49,2.0,-74.016477,40.743915,-73.909978,40.743422,N,2319
tr00026,CMT,2016-03-22 13:57:58,2.0,-73.883647,40.779292,-73.901604,40.670792,N,1927
tr00027,VTS,2016-02-20 20:48:03,3.0,-73.976296,40.772618,-73.997427,40.759442,N,335
tr00028,VTS,2016-06-04 16:42:58,6.0,-73.967424,40.774509,-74.05,40.757815,N,1115
tr00029,VTS,2016-03-11 23:02:13,1.0,-73.87597,40.775233,-73.94229,40.799821,N,1153
tr00030,CMT,2016-04-06 14:11:57,5.0,-74.010824,40.843666,-73.946625,40.805505,N,1288
tr00031,VTS,2016-06-26 17:28:12,4.0,-74.05,40.741743,-73.963843,40.766111,N,1170
tr00032,VTS,2016-02-03 22:33:32,4.0,-74.016899,40.73751,-73.916796,40.737986,N,1552
tr00033,CMT,2016-02-24 20:31:04,5.0,-73.953837,40.725449,-74.05,40.777406,N,1422
tr00034,CMT,2016-01-06 15:42:43,1.0,-74.05,40.782639,-73.844887,40.736883,N,3106
tr00035,VTS,2016-03-12 07:32:49,5.0,-73.940877,40.803159,-74.05,40.757944,Y,2956
tr00036,VTS,2016-02-06 10:24:04,2.0,-74.023214,40.753442,-73.933054,40.797445,N,2193
tr00037,VTS,2016-05-03 18:23:33,4.0,-73.905153,40.724394,-74.05,40.735689,N,1940
tr00038,VTS,2016-02-03 00:00:43,5.0,-74.05,40.725021,-74.05,40.790227,N,1319
tr00039,CMT,2016-05-02 19:34:55,4.0,-74.04056,40.784024,-73.879354,40.785096,N,2103
tr00040,CMT,2016-02-17 22:51:38,2.0,-74.05,40.78773,-74.003763,40.719808,N,1280
tr00041,VTS,2016-03-05 15:35:29,3.0,-74.043336,40.779726,-73.926705,40.796956,N,1692
tr00042,CMT,2016-03-04 11:49:23,3.0,-73.968163,40.73138,-73.968913,40.785943,N,1350
tr00043,CMT,2016-05-10 10:46:17,1.0,-73.998046,40.767286,-73.992847,40.762077,N,226
tr00044,VTS,2016-03-25 21:42:44,5.0,-74.003236,40.762667,-73.89003,40.727507,N,1730
tr00045,CMT,2016-03-06 18:09:12,1.0,-73.996643,40.766748,-74.002066,40.723632,N,587
tr00046,CMT,2016-06-04 04:15:21,3.0,-73.971263,40.792857,-74.05,40.736493,N,2169
tr00047,CMT,2016-04-14 02:16:49,4.0,-74.05,40.766944,-74.041727,40.779704,N,545
tr00048,CMT,2016-02-08 22:00:46,1.0,-73.936021,40.785157,-73.946917,40.719775,N,986
tr00049,CMT,2016-06-12 19:35:55,6.0,-73.939113,40.760703,-73.957814,40.7755,N,418
tr00050,CMT,2016-03-03 08:41:47,3.0,-73.958547,40.769565,-74.05,40.70833,N,2678
tr00051,CMT,2016-01-08 02:15:42,1.0,-73.946543,40.783252,-74.036204,40.749837,N,2039
tr00052,CMT,2016-03-31 00:24:49,4.0,-73.964751,40.699714,-74.02622,40.762386,N,1667
tr00053,VTS,2016-01-23 13:21:41,4.0,-73.843045,40.745213,-74.011083,40.855805,N,3414
tr00054,VTS,2016-02-13 09:37:17,4.0,-73.991597,40.739185,-74.05,40.702907,N,1591
tr00055,VTS,2016-05-15 23:22:49,5.0,-74.006996,40.732445,-74.029486,40.816881,N,1500
tr00056,VTS,2016-01-24 19:07:26,3.0,-74.038247,40.746994,-74.036503,40.763994,N,235
tr00057,CMT,2016-05-26 20:43:56,5.0,-74.05,40.817798,-73.931493,40.774447,N,1842
tr00058,VTS,2016-06-19 12:24:39,3.0,-74.05,40.723367,-73.928862,40.762734,N,2344
tr00059,VTS,2016-04-20 09:19:55,4.0,-74.047716,40.796731,-73.995707,40.775789,N,1244
tr00060,CMT,2016-05-09 06:50:56,1.0,-73.990448,40.690685,-74.012943,40.751853,N,1497
tr00061,CMT,2016-05-09 20:56:46,4.0,-73.962099,40.744605,-73.975705,40.816162,N,1094
tr00062,VTS,2016-06-29 16:35:06,2.0,-73.98192,40.76451,-74.04266,40.739741,N,943
tr00063,VTS,2016-03-03 03:50:20,5.0,-74.039087,40.781449,-74.05,40.803289,N,708
tr00064,CMT,2016-01-30 15:21:26,5.0,-73.922487,40.786449,-74.05,40.732225,N,2027
tr00065,CMT,2016-04-04 11:43:20,6.0,-73.933741,40.789734,-74.029937,40.75559,N,2158
tr00066,CMT,2016-04-07 01:14:06,6.0,-73.996675,40.744051,-74.05,40.715121,N,1250
tr00067,CMT,2016-02-02 09:07:18,1.0,-74.031204,40.739506,-73.974156,40.776201,N,1479
tr00068,VTS,2016-04-21 14:03:42,1.0,-73.94711,40.792319,-73.93442,40.815805,N,491
tr00069,VTS,2016-01-03 13:41:48,6.0,-73.972342,40.750348,-74.05,40.754906,N,1466
tr00070,CMT,2016-06-17 20:03:20,3.0,-74.05,40.706973,-73.983741,40.750125,N,1039
tr00071,VTS,2016-02-18 03:39:37,1.0,-73.990259,40.712669,-74.000896,40.713415,N,173
tr00072,VTS,2016-01-08 04:47:56,2.0,-73.967157,40.721222,-73.961594,40.748828,N,699
tr00073,VTS,2016-01-20 16:50:00,6.0,-74.048479,40.777886,-73.986406,40.694288,N,1578
tr00074,CMT,2016-02-13 17:24:26,3.0,-73.972211,40.763697,-74.05,40.721485,N,1065
tr00075,VTS,2016-02-19 20:25:19,,-74.05,40.785619,-74.05,40.767071,N,278
tr00076,VTS,2016-01-06 23:18:50,5.0,-73.891967,40.74091,-73.98344,40.810761,N,1901
tr00077,VTS,2016-02-20 20:13:18,2.0,-73.898144,40.764342,-73.913485,40.870368,N,1419
tr00078,CMT,2016-02-05 02:46:10,3.0,-74.003176,40.783024,-74.05,40.734537,N,1430
tr00079,CMT,2016-03-09 21:48:58,1.0,-73.960058,40.745626,-73.961299,40.815412,N,979
tr00080,VTS,2016-03-11 02:24:45,4.0,-74.05,40.776271,-73.902226,40.76775,N,3106
tr00081,CMT,2016-03-02 16:47:08,3.0,-74.05,40.731523,-73.996212,40.75195,N,811
tr00082,VTS,2016-02-29 16:22:17,,-74.006065,40.743478,-73.946986,40.775304,N,951
tr00083,CMT,2016-01-17 07:56:46,3.0,-74.05,40.74273,-74.034715,40.760477,N,470
tr00084,VTS,2016-01-05 14:05:42,2.0,-73.935492,40.710166,-73.993856,40.762416,N,1285
tr00085,CMT,2016-02-06 18:50:06,1.0,-73.845689,40.777479,-74.05,40.741667,N,2669
tr00086,CMT,2016-05-17 17:02:40,,-74.05,40.739224,-74.05,40.702076,N,551
tr00087,CMT,2016-06-29 07:51:25,3.0,-74.044122,40.7585,-73.919506,40.696255,N,3152
tr00088,CMT,2016-06-17 23:48:08,1.0,-73.969019,40.77723,-74.05,40.78413,N,1389
tr00089,CMT,2016-04-01 18:25:48,3.0,-73.872722,40.775861,-74.017387,40.746932,N,1938
tr00090,CMT,2016-04-06 19:00:23,6.0,-74.05,40.784615,-74.05,40.734156,N,671
tr00091,CMT,2016-02-27 06:05:32,5.0,-73.968067,40.754061,-74.05,40.75834,N,2050
tr00092,VTS,2016-05-20 20:34:02,4.0,-73.858009,40.741068,-73.997669,40.789797,N,2023
tr00093,VTS,2016-05-19 04:27:25,6.0,-74.05,40.754811,-74.03657,40.765215,N,722
tr00094,VTS,2016-06-02 15:46:53,5.0,-74.05,40.690507,-73.959042,40.731758,N,1616
tr00095,CMT,2016-06-11 23:33:50,,-74.015152,40.700116,-73.953822,40.807052,N,1997
tr00096,VTS,2016-03-20 01:14:15,6.0,-74.021941,40.705092,-73.963041,40.821167,N,2869
tr00097,VTS,2016-05-19 13:42:44,1.0,-73.928618,40.71811,-73.968798,40.777782,N,1145
tr00098,CMT,2016-05-26 18:20:58,5.0,-73.968584,40.773991,-73.875056,40.796947,N,1338
tr00099,VTS,2016-02-26 03:21:05,2.0,-74.05,40.721781,-74.05,40.807678,N,2016
tr00100,VTS,2016-06-18 02:55:48,5.0,-73.949421,40.742873,-73.989345,40.803204,N,1520
tr00101,CMT,2016-01-18 04:05:01,6.0,-74.025928,40.809969,-73.906212,40.782564,N,2985
tr00102,CMT,2016-06-29 22:58:03,3.0,-73.896289,40.743749,-73.896982,40.781934,N,628
tr00103,CMT,2016-05-20 03:45:22,1.0,-74.029431,40.787501,-74.05,40.778786,N,565
tr00104,CMT,2016-01-17 23:24:26,3.0,-74.030063,40.720655,-74.007365,40.714106,N,464
tr00105,VTS,2016-04-29 10:24:39,3.0,-73.947621,40.749782,-73.890432,40.786029,N,1580
tr00106,VTS,2016-01-07 05:17:44,,-73.932095,40.719999,-73.949934,40.703767,N,722
tr00107,VTS,2016-05-20 04:10:35,6.0,-73.954133,40.744439,-73.971832,40.726216,N,710
tr00108,CMT,2016-05-25 11:00:20,4.0,-74.05,40.791612,-74.000738,40.810143,N,1201
tr00109,CMT,2016-04-19 15:19:40,6.0,-73.947838,40.688907,-74.012366,40.791609,N,1851
tr00110,VTS,2016-06-04 22:45:58,3.0,-74.05,40.775377,-73.965325,40.817496,N,1547
tr00111,CMT,2016-01-18 19:33:15,3.0,-73.969031,40.767509,-74.003166,40.747133,N,513
tr00112,VTS,2016-02-20 05:14:07,6.0,-74.05,40.734234,-73.988481,40.71191,N,1566
tr00113,VTS,2016-03-16 09:07:38,5.0,-73.954257,40.700158,-73.979998,40.748383,N,1258
tr00114,CMT,2016-01-08 17:27:22,4.0,-74.041962,40.760885,-74.032965,40.762081,N,137
tr00115,VTS,2016-03-22 13:48:28,3.0,-74.05,40.73682,-73.948251,40.76116,N,1850
tr00116,CMT,2016-02-18 06:27:08,5.0,-73.935533,40.767307,-73.781503,40.803347,N,3933
tr00117,CMT,2016-03-12 11:27:59,5.0,-73.968585,40.758874,-74.05,40.743549,N,1701
tr00118,CMT,2016-03-18 08:50:53,3.0,-74.028478,40.822071,-73.962819,40.772081,N,2091
tr00119,CMT,2016-06-09 01:16:13,1.0,-73.883917,40.748426,-74.038713,40.718455,N,3197
tr00120,CMT,2016-02-19 04:50:57,1.0,-74.016346,40.71706,-73.945082,40.776013,N,2147
tr00121,VTS,2016-06-11 15:52:11,1.0,-73.983252,40.765171,-73.982241,40.758124,N,64
tr00122,VTS,2016-03-18 12:38:28,3.0,-73.966676,40.7668,-73.93217,40.728007,N,1120
tr00123,CMT,2016-02-29 15:51:50,4.0,-74.028877,40.812368,-73.903215,40.748567,N,2057
tr00124,VTS,2016-04-01 10:58:21,5.0,-73.95252,40.791404,-73.972031,40.750633,N,1062
tr00125,VTS,2016-03-17 00:42:09,2.0,-74.022842,40.772275,-73.906256,40.747194,N,2159
tr00126,CMT,2016-02-16 20:12:08,5.0,-74.014315,40.816532,-74.05,40.828854,N,524
tr00127,CMT,2016-04-01 11:42:11,4.0,-73.890115,40.710449,-73.874168,40.754062,N,860
tr00128,CMT,2016-01-28 15:04:11,1.0,-74.05,40.73241,-73.959246,40.748244,N,1362
tr00129,VTS,2016-03-05 01:13:47,3.0,-74.05,40.720937,-73.910051,40.674102,N,2859
tr00130,VTS,2016-04-12 23:22:18,2.0,-73.872734,40.742408,-74.05,40.722232,N,3224
tr00131,CMT,2016-03-16 05:46:01,6.0,-73.807047,40.702933,-74.043654,40.747477,N,5632
tr00132,VTS,2016-05-29 22:50:57,6.0,-74.013869,40.783406,-73.975284,40.730566,N,1017
tr00133,CMT,2016-02-16 17:21:38,5.0,-74.05,40.749111,-73.986693,40.813268,N,1252
tr00134,VTS,2016-06-25 11:57:44,4.0,-74.007234,40.699168,-73.965685,40.751402,N,1512
tr00135,VTS,2016-05-22 19:39:56,3.0,-74.005536,40.717377,-73.909584,40.809538,N,1747
tr00136,VTS,2016-06-25 02:26:46,2.0,-73.998795,40.770541,-74.05,40.760468,N,1178
tr00137,CMT,2016-06-01 12:58:49,5.0,-74.05,40.791525,-73.917333,40.759489,N,2409
tr00138,CMT,2016-01-26 20:42:35,1.0,-73.944931,40.837869,-73.98492,40.754448,N,1207
tr00139,VTS,2016-04-05 19:34:39,2.0,-73.948784,40.874554,-73.999765,40.758152,N,1591
tr00140,CMT,2016-01-31 22:27:58,1.0,-74.05,40.774576,-74.05,40.826752,N,686
tr00141,CMT,2016-05-28 22:01:01,3.0,-73.936556,40.718418,-73.950287,40.665216,N,899
tr00142,CMT,2016-04-16 07:37:12,2.0,-73.841812,40.672718,-74.05,40.677938,N,4654
tr00143,VTS,2016-02-17 22:44:47,2.0,-73.973463,40.768708,-73.940112,40.736273,N,655
tr00144,CMT,2016-06-18 04:29:17,3.0,-74.009113,40.725482,-74.05,40.758581,N,1214
tr00145,VTS,2016-01-21 23:07:57,6.0,-73.99544,40.741386,-73.981758,40.785604,N,817
tr00146,VTS,2016-04-12 14:57:03,4.0,-73.942432,40.733516,-73.993842,40.776923,N,1124
tr00147,VTS,2016-05-11 05:30:18,5.0,-74.05,40.752368,-73.903632,40.74263,N,3566
tr00148,VTS,2016-01-11 17:03:01,6.0,-73.973993,40.800639,-73.998006,40.798762,N,443
tr00149,CMT,2016-04-18 19:26:06,6.0,-74.012832,40.764282,-74.03409,40.799208,N,650
tr00150,VTS,2016-05-28 11:51:23,3.0,-73.856152,40.751655,-74.020962,40.765362,N,3370
tr00151,VTS,2016-01-13 06:57:33,6.0,-73.997692,40.716574,-73.896398,40.796506,N,3175
tr00152,VTS,2016-04-03 05:28:38,6.0,-73.868748,40.691013,-73.947959,40.768906,Y,2765
tr00153,VTS,2016-02-17 01:22:39,6.0,-74.05,40.738548,-74.012494,40.735541,N,903
tr00154,VTS,2016-04-30 15:39:14,3.0,-73.944392,40.755849,-74.002051,40.785913,N,978
tr00155,VTS,2016-01-22 14:22:57,2.0,-73.963142,40.828717,-74.05,40.762425,N,1678
tr00156,VTS,2016-06-19 13:02:26,4.0,-74.046333,40.763211,-73.958307,40.758054,N,1513
tr00157,CMT,2016-06-11 20:10:28,6.0,-73.973082,40.79731,-74.05,40.816918,N,1097
tr00158,CMT,2016-02-03 20:20:10,6.0,-73.900624,40.738028,-73.932874,40.659965,N,1239
tr00159,CMT,2016-02-28 20:01:31,4.0,-74.008165,40.710602,-73.976496,40.701293,N,493
tr00160,VTS,2016-04-16 22:47:22,1.0,-74.05,40.719395,-73.818413,40.710517,N,3517
tr00161,CMT,2016-05-10 16:29:46,,-73.986729,40.728991,-74.05,40.74347,N,869
tr00162,CMT,2016-03-21 13:31:17,5.0,-74.04867,40.843139,-73.992686,40.747816,N,1838
tr00163,VTS,2016-01-29 10:40:49,4.0,-74.009464,40.725145,-73.85962,40.697707,N,3335
tr00164,CMT,2016-01-19 22:56:01,3.0,-73.991211,40.79154,-73.902103,40.718594,N,1818
tr00165,VTS,2016-06-30 22:58:29,3.0,-74.05,40.721883,-74.034235,40.723566,N,234
tr00166,VTS,2016-03-23 20:58:41,1.0,-74.05,40.795263,-73.969822,40.856297,N,1405
tr00167,CMT,2016-06-07 19:13:07,2.0,-73.951755,40.773398,-73.98536,40.83007,N,838
tr00168,CMT,2016-03-28 19:01:06,5.0,-74.02209,40.751734,-73.965763,40.74153,N,722
tr00169,VTS,2016-06-16 20:51:29,2.0,-74.05,40.756369,-74.034408,40.743457,N,359
tr00170,VTS,2016-01-16 23:19:58,6.0,-73.930561,40.731808,-73.991752,40.712032,N,1138
tr00171,VTS,2016-01-21 18:02:08,,-73.966434,40.775843,-74.05,40.681675,N,1577
tr00172,VTS,2016-06-18 04:38:00,4.0,-74.035471,40.739801,-73.976041,40.753325,N,1487
tr00173,CMT,2016-06-21 10:38:58,3.0,-74.05,40.708976,-73.953999,40.718086,N,2170
tr00174,VTS,2016-02-27 06:41:08,5.0,-73.926993,40.706882,-74.001419,40.754606,N,2200
tr00175,CMT,2016-03-05 15:21:36,6.0,-73.961045,40.764904,-74.05,40.693992,Y,1632
tr00176,CMT,2016-03-23 08:18:09,4.0,-73.818718,40.821164,-73.916303,40.727521,N,3222
tr00177,VTS,2016-03-16 17:47:39,4.0,-73.956087,40.7644,-73.959983,40.763945,N,79
tr00178,CMT,2016-02-04 14:07:03,5.0,-73.958361,40.753254,-74.036321,40.772648,N,1442
tr00179,VTS,2016-06-12 12:06:13,4.0,-73.997185,40.769433,-74.005142,40.774699,N,251
tr00180,VTS,2016-02-16 02:26:51,2.0,-73.928326,40.81024,-74.05,40.70518,N,3168
tr00181,CMT,2016-05-08 08:37:47,3.0,-73.941744,40.766775,-74.05,40.792187,N,2633
tr00182,VTS,2016-01-13 05:20:09,2.0,-73.897879,40.741563,-74.023147,40.725992,N,3182
tr00183,VTS,2016-01-08 01:15:56,3.0,-74.021993,40.802252,-73.899511,40.783314,N,2604
tr00184,CMT,2016-04-28 23:29:40,4.0,-74.015979,40.77515,-74.030265,40.757574,N,584
tr00185,VTS,2016-03-02 16:49:16,2.0,-74.019037,40.81943,-73.940685,40.702945,N,1839
tr00186,CMT,2016-04-29 07:02:47,2.0,-73.930144,40.765329,-74.023182,40.745352,N,2354
tr00187,VTS,2016-01-18 02:41:04,,-73.880614,40.709021,-73.968144,40.772615,N,2288
tr00188,CMT,2016-06-21 20:57:02,3.0,-74.017619,40.703274,-73.995398,40.782519,N,1154
tr00189,VTS,2016-05-16 05:30:40,2.0,-74.015234,40.824037,-73.924386,40.75236,N,2606
tr00190,VTS,2016-06-08 11:32:06,5.0,-73.963515,40.826947,-74.022937,40.819271,N,1214
tr00191,VTS,2016-01-25 20:06:12,5.0,-74.002703,40.750819,-74.05,40.7983,N,926
tr00192,CMT,2016-02-28 06:27:47,5.0,-73.918856,40.742673,-74.05,40.747734,N,3294
tr00193,VTS,2016-03-08 00:55:38,5.0,-74.05,40.816458,-74.022731,40.788005,N,873
tr00194,CMT,2016-04-07 18:22:12,6.0,-74.043369,40.713718,-74.05,40.835352,N,1634
tr00195,CMT,2016-02-24 00:43:17,4.0,-74.040269,40.722211,-73.956785,40.836419,N,2518
tr00196,VTS,2016-01-12 00:50:06,,-74.05,40.783733,-74.018104,40.70888,N,1479
tr00197,VTS,2016-03-08 03:15:38,6.0,-74.05,40.742216,-73.819278,40.720939,N,5128
tr00198,VTS,2016-02-16 07:52:17,2.0,-74.049561,40.757795,-74.05,40.817397,N,1525
tr00199,CMT,2016-03-11 05:42:15,2.0,-73.999577,40.751462,-73.971246,40.715669,N,1232
tr00200,VTS,2016-02-05 20:19:09,5.0,-73.907592,40.771503,-74.05,40.705098,Y,2230
tr00201,VTS,2016-02-17 15:57:48,6.0,-74.002654,40.814299,-74.020038,40.738552,N,1149
tr00202,VTS,2016-04-24 02:31:40,3.0,-74.05,40.761623,-73.975601,40.774809,N,1381
tr00203,CMT,2016-03-11 15:27:21,5.0,-73.989487,40.783758,-74.05,40.753904,N,924
tr00204,VTS,2016-03-03 20:38:04,6.0,-73.912058,40.675993,-73.968922,40.731977,N,1236
tr00205,VTS,2016-04-07 04:05:59,5.0,-74.05,40.756051,-73.852296,40.731032,N,4604
tr00206,VTS,2016-05-20 11:29:12,1.0,-74.04924,40.724271,-74.017241,40.729507,N,585
tr00207,CMT,2016-03-09 22:53:42,4.0,-73.946402,40.709247,-73.967313,40.72282,N,561
tr00208,CMT,2016-04-16 22:17:06,2.0,-74.001008,40.722874,-73.913755,40.849265,N,2469
tr00209,CMT,2016-06-24 20:22:23,6.0,-73.940176,40.744635,-73.996977,40.7699,N,918
tr00210,VTS,2016-04-05 00:00:32,1.0,-73.986455,40.794636,-74.026167,40.79347,N,711
tr00211,CMT,2016-06-14 13:59:44,6.0,-73.936384,40.704944,-74.05,40.738437,N,2067
tr00212,CMT,2016-05-24 10:45:43,2.0,-74.05,40.759225,-73.940631,40.750562,N,2337
tr00213,VTS,2016-01-11 16:28:59,3.0,-73.986346,40.738633,-73.993422,40.729458,N,293
tr00214,CMT,2016-03-19 02:18:13,2.0,-74.000248,40.744893,-74.05,40.651932,N,2267
tr00215,VTS,2016-05-07 02:15:17,,-74.05,40.79811,-73.976638,40.70288,N,2670
tr00216,VTS,2016-06-28 13:57:27,3.0,-74.05,40.779525,-74.026358,40.685575,N,1750
tr00217,CMT,2016-03-24 10:11:15,5.0,-73.937498,40.811496,-74.02249,40.668009,N,3459
tr00218,CMT,2016-01-17 21:17:12,1.0,-74.010067,40.75182,-73.94306,40.710186,N,1182
tr00219,VTS,2016-04-12 06:51:21,3.0,-74.05,40.730162,-74.05,40.810998,N,1938
tr00220,CMT,2016-01-24 00:49:50,,-73.992233,40.749046,-73.912188,40.756223,N,1365
tr00221,VTS,2016-05-16 18:38:14,6.0,-73.906539,40.7677,-74.05,40.809623,N,1848
tr00222,CMT,2016-04-02 09:31:59,2.0,-74.05,40.765063,-74.031889,40.774439,N,394
tr00223,CMT,2016-05-11 15:56:53,3.0,-74.05,40.714624,-73.850894,40.789302,N,3096
tr00224,CMT,2016-06-07 05:22:20,3.0,-74.05,40.76162,-73.906585,40.721964,N,3543
tr00225,VTS,2016-04-24 11:14:41,4.0,-73.883217,40.767129,-73.978668,40.778958,N,1967
tr00226,CMT,2016-04-21 11:08:05,4.0,-73.965719,40.858699,-74.05,40.787149,N,2398
tr00227,CMT,2016-05-17 07:57:46,1.0,-73.931788,40.833074,-74.022549,40.734934,N,2998
tr00228,CMT,2016-06-02 07:50:36,5.0,-74.05,40.72387,-73.980371,40.780382,N,2208
tr00229,CMT,2016-06-07 04:01:36,2.0,-74.05,40.746505,-73.982873,40.780648,N,1788
tr00230,CMT,2016-01-07 15:07:37,2.0,-73.954153,40.699462,-73.991861,40.736018,N,729
tr00231,VTS,2016-04-11 05:26:21,6.0,-73.981421,40.734372,-73.987658,40.713089,N,672
tr00232,VTS,2016-02-09 08:39:51,5.0,-73.947088,40.770624,-74.000506,40.710635,N,1786
tr00233,CMT,2016-06-05 13:59:27,3.0,-73.998637,40.806234,-74.05,40.76146,N,1290
tr00234,VTS,2016-04-28 00:12:03,6.0,-73.96603,40.728837,-74.021656,40.77108,N,1322
tr00235,VTS,2016-03-17 11:31:54,3.0,-73.974432,40.731834,-73.921476,40.726299,N,1272
tr00236,VTS,2016-02-04 05:38:21,4.0,-73.931056,40.672108,-74.05,40.759063,N,3520
tr00237,VTS,2016-03-02 16:51:18,2.0,-73.929009,40.751493,-73.998769,40.780821,N,1098
tr00238,CMT,2016-05-08 02:06:03,2.0,-74.05,40.715503,-74.042883,40.782728,N,1440
tr00239,VTS,2016-02-07 04:38:32,3.0,-74.05,40.736822,-73.977705,40.820075,N,2572
tr00240,VTS,2016-01-18 00:46:13,4.0,-73.915378,40.722926,-74.012704,40.809079,N,2372
tr00241,VTS,2016-06-10 14:54:34,5.0,-73.902359,40.754229,-73.882082,40.717948,N,729
tr00242,CMT,2016-05-19 02:04:14,3.0,-74.05,40.687691,-73.950039,40.825343,N,3619
tr00243,VTS,2016-02-06 08:42:15,6.0,-74.05,40.699318,-74.05,40.736761,N,921
tr00244,VTS,2016-02-23 04:49:00,,-73.978568,40.84317,-73.938514,40.799795,N,1426
tr00245,VTS,2016-06-25 22:00:09,1.0,-73.920341,40.706503,-74.039726,40.760719,N,1981
tr00246,CMT,2016-05-08 21:20:59,5.0,-73.859668,40.714129,-74.02589,40.741514,N,2612
tr00247,CMT,2016-04-21 02:45:36,4.0,-73.949359,40.831477,-73.963533,40.685692,N,3115
tr00248,VTS,2016-02-25 23:43:16,3.0,-74.01152,40.874203,-74.019922,40.751137,N,2217
